year,month,city,district,price_riyals,area_m2,no_deals,status,realstate_cls,realstate_type,month_order
2020,مارس,مكة المكرمة,حي/المسفلة الواقع فى جزأى 10/ 11/ 2,1800000,1100.0,2,معتمدة,,,3
2020,يناير,مكة المكرمة,حي/المسفلة الواقع فى جزئى 10/ 11/ 2,0,0.0,0,معتمدة,,,1
2020,مارس,مكة المكرمة,حي/المسفلة الواقع فى جزئى 10/ 11/ 2,0,0.0,0,معتمدة,,,3
2020,ابريل,مكة المكرمة,حي/المسفلة الواقع فى جزئى 10/ 11/ 2,0,0.0,0,معتمدة,,,4
2020,سبتمبر,مكة المكرمة,حي/المسفلة الواقع فى جزئى 10/ 11/ 2,1020000,185.47,1,معتمدة,,,9
2020,نوفمبر,مكة المكرمة,حي/المسفلة الواقع فى جزئى 10/ 11/ 2,600000,177.45,1,معتمدة,,,11
2020,ديسمبر,مكة المكرمة,حي/المسفلة الواقع فى جزئى 10/ 11/ 2,600000,185.47,1,معتمدة,,,12
2020,نوفمبر,مكة المكرمة,حي/المسفلة الواقع فى جزائى 10/ 11,1650000,780.0,1,معتمدة,,,11
2020,فبراير,مكة المكرمة,حي/المسفلة بقرب جبل ابى شدادين,0,0.0,0,معتمدة,,,2
2020,فبراير,مكة المكرمة,حي/المسفلة بكدى,0,0.0,0,معتمدة,,,2
2020,اوغسطس,مكة المكرمة,حي/المسفلة بكدى,120000,500.0,1,معتمدة,,,8
2020,سبتمبر,مكة المكرمة,حي/المسفلة بكدى,185000,122.476,1,معتمدة,,,9
2020,اكتوبر,مكة المكرمة,حي/المسفلة بكدى,0,0.0,0,معتمدة,,,10
2020,ديسمبر,مكة المكرمة,حي/المسفلة بكدى,650000,625.0,1,معتمدة,,,12
2020,يناير,مكة المكرمة,حي/المسفلة بوادى السلولى,0,0.0,0,معتمدة,,,1
2020,يونيو,مكة المكرمة,حي/المسفلة بوادى السلولى,0,0.0,0,معتمدة,,,6
2020,يناير,مكة المكرمة,حي/المسفلة بوادى السلولى مخطط المحمديه,765578,500.0,1,معتمدة,,,1
2020,يناير,مكة المكرمة,حي/المسفلة جبل ابو شدادين,0,0.0,0,معتمدة,,,1
2020,فبراير,مكة المكرمة,حي/المسفلة جبل ابو شدادين,0,0.0,0,معتمدة,,,2
2020,مارس,مكة المكرمة,حي/المسفلة جبل ابو شدادين,0,0.0,0,معتمدة,,,3
2020,اوغسطس,مكة المكرمة,حي/المسفلة جبل ابو شدادين,600000,70.43,1,معتمدة,,,8
2020,سبتمبر,مكة المكرمة,حي/المسفلة جبل ابو شدادين,0,0.0,0,معتمدة,,,9
2020,اكتوبر,مكة المكرمة,حي/المسفلة جبل ابو شدادين,0,0.0,0,معتمدة,,,10
2020,ديسمبر,مكة المكرمة,حي/المسفلة جبل ابو شدادين,1330000,121.31,1,معتمدة,,,12
2020,مارس,مكة المكرمة,حي/المسفلة جزئى 10/ 11,0,0.0,0,معتمدة,,,3
2020,فبراير,مكة المكرمة,حي/المسفلة حارة الاشراف,0,0.0,0,معتمدة,,,2
2020,مارس,مكة المكرمة,حي/المسفلة حارة الاشراف,0,0.0,0,معتمدة,,,3
2020,يونيو,مكة المكرمة,حي/المسفلة حارة الاشراف,0,0.0,0,معتمدة,,,6
2020,يوليو,مكة المكرمة,حي/المسفلة حارة الاشراف,100000,93.53,1,معتمدة,,,7
2020,اوغسطس,مكة المكرمة,حي/المسفلة حارة الاشراف,0,0.0,0,معتمدة,,,8
2020,نوفمبر,مكة المكرمة,حي/المسفلة حارة الاشراف,0,0.0,0,معتمدة,,,11
2020,ديسمبر,مكة المكرمة,حي/المسفلة حارة الاشراف,0,0.0,0,معتمدة,,,12
2020,يناير,مكة المكرمة,حي/المسفلة حارة الرشد,0,0.0,0,معتمدة,,,1
2020,يونيو,مكة المكرمة,حي/المسفلة دحلة الرشد,0,0.0,0,معتمدة,,,6
2020,اكتوبر,مكة المكرمة,حي/المسفلة رقم 1,0,0.0,0,معتمدة,,,10
2020,ابريل,مكة المكرمة,حي/المسفلة رقم 10 المعدل,0,0.0,0,معتمدة,,,4
2020,نوفمبر,مكة المكرمة,حي/المسفلة رقم 10 المعدل,450000,440.0,1,معتمدة,,,11
2020,اوغسطس,مكة المكرمة,حي/المسفلة رقم 10 المعدل المعتمد,350000,574.0,1,معتمدة,,,8
2020,فبراير,مكة المكرمة,حي/المسفلة رقم 11,350000,689.97,1,معتمدة,,,2
2020,مارس,مكة المكرمة,حي/المسفلة رقم 11,1670000,569.36,2,معتمدة,,,3
2020,ابريل,مكة المكرمة,حي/المسفلة رقم 11,0,0.0,0,معتمدة,,,4
2020,مايو,مكة المكرمة,حي/المسفلة رقم 11,0,0.0,0,معتمدة,,,5
2020,يونيو,مكة المكرمة,حي/المسفلة رقم 11,1450000,288.1,1,معتمدة,,,6
2020,اوغسطس,مكة المكرمة,حي/المسفلة رقم 11,0,0.0,0,معتمدة,,,8
2020,سبتمبر,مكة المكرمة,حي/المسفلة رقم 11,0,0.0,0,معتمدة,,,9
2020,اكتوبر,مكة المكرمة,حي/المسفلة رقم 11,0,0.0,0,معتمدة,,,10
2020,نوفمبر,مكة المكرمة,حي/المسفلة رقم 11,1000000,288.13,1,معتمدة,,,11
2020,ديسمبر,مكة المكرمة,حي/المسفلة رقم 11,0,0.0,0,معتمدة,,,12
2020,يناير,مكة المكرمة,حي/المسفلة رقم 12,1078500,664.19,2,معتمدة,,,1
2020,فبراير,مكة المكرمة,حي/المسفلة رقم 12,521654,128.14,1,معتمدة,,,2
2020,مارس,مكة المكرمة,حي/المسفلة رقم 12,5707970,2488.4,5,معتمدة,,,3
2020,ابريل,مكة المكرمة,حي/المسفلة رقم 12,630000,176.21,1,معتمدة,,,4
2020,مايو,مكة المكرمة,حي/المسفلة رقم 12,0,0.0,0,معتمدة,,,5
2020,يونيو,مكة المكرمة,حي/المسفلة رقم 12,2840780,2492.57,6,معتمدة,,,6
2020,يوليو,مكة المكرمة,حي/المسفلة رقم 12,1313000,3500.0,6,معتمدة,,,7
2020,اوغسطس,مكة المكرمة,حي/المسفلة رقم 12,4592042,2435.6,5,معتمدة,,,8
2020,سبتمبر,مكة المكرمة,حي/المسفلة رقم 12,370000,450.0,1,معتمدة,,,9
2020,اكتوبر,مكة المكرمة,حي/المسفلة رقم 12,4992500,728.63,2,معتمدة,,,10
2020,نوفمبر,مكة المكرمة,حي/المسفلة رقم 12,2284600,2910.590000000001,10,معتمدة,,,11
2020,ديسمبر,مكة المكرمة,حي/المسفلة رقم 12,650000,781.2,1,معتمدة,,,12
2020,نوفمبر,مكة المكرمة,حي/المسفلة رقم 3,0,0.0,0,معتمدة,,,11
2020,يناير,مكة المكرمة,حي/المسفلة رقم 4,320000,102.2,1,معتمدة,,,1
2020,فبراير,مكة المكرمة,حي/المسفلة رقم 4,500000,158.25,1,معتمدة,,,2
2020,مارس,مكة المكرمة,حي/المسفلة رقم 4,0,0.0,0,معتمدة,,,3
2020,مايو,مكة المكرمة,حي/المسفلة رقم 4,280000,118.84,1,معتمدة,,,5
2020,يونيو,مكة المكرمة,حي/المسفلة رقم 4,0,0.0,0,معتمدة,,,6
2020,يوليو,مكة المكرمة,حي/المسفلة رقم 4,500000,153.2,1,معتمدة,,,7
2020,اوغسطس,مكة المكرمة,حي/المسفلة رقم 4,400000,135.06,1,معتمدة,,,8
2020,سبتمبر,مكة المكرمة,حي/المسفلة رقم 4,0,0.0,0,معتمدة,,,9
2020,اكتوبر,مكة المكرمة,حي/المسفلة رقم 4,0,0.0,0,معتمدة,,,10
2020,ديسمبر,مكة المكرمة,حي/المسفلة رقم 4,340000,102.2,1,معتمدة,,,12
2020,اوغسطس,مكة المكرمة,حي/المسفلة طريق اليمن,1017000,484.07,1,معتمدة,,,8
2020,يوليو,مكة المكرمة,حي/المسفلة مخطط الامير احمد بكدى,954281,625.0,1,معتمدة,,,7
2020,مارس,مكة المكرمة,حي/المسفلة مصانع الطوب الاحمر,0,0.0,0,معتمدة,,,3
2020,يناير,مكة المكرمة,حي/المسفلة من جزئى 10/ 11,0,0.0,0,معتمدة,,,1
2020,يوليو,مكة المكرمة,حي/المسفلة من جزئى 10/ 11,1300000,612.5,1,معتمدة,,,7
2020,سبتمبر,مكة المكرمة,حي/المسفلة من جزئى 10/ 11,1200000,1078.0,2,معتمدة,,,9
2020,يناير,مكة المكرمة,حي/المسفلة/ 10/ 3,0,0.0,0,معتمدة,,,1
2020,مارس,مكة المكرمة,حي/المسفلة/ 10/ 3,0,0.0,0,معتمدة,,,3
2020,ابريل,مكة المكرمة,حي/المسفلة/ 10/ 3,0,0.0,0,معتمدة,,,4
2020,يونيو,مكة المكرمة,حي/المسفلة/ 10/ 3,3000000,1838.54,1,معتمدة,,,6
2020,يوليو,مكة المكرمة,حي/المسفلة/ 10/ 3,0,0.0,0,معتمدة,,,7
2020,اكتوبر,مكة المكرمة,حي/المسفلة/ 10/ 3,25000000,515.73,1,معتمدة,,,10
2020,ديسمبر,مكة المكرمة,حي/المسفلة/ 10/ 3,0,0.0,0,معتمدة,,,12
2020,يناير,مكة المكرمة,حي/المسفله,0,0.0,0,معتمدة,,,1
2020,فبراير,مكة المكرمة,حي/المسفله,0,0.0,0,معتمدة,,,2
2020,مارس,مكة المكرمة,حي/المسفله,0,0.0,0,معتمدة,,,3
2020,يوليو,مكة المكرمة,حي/المسفله,90000,94.66,1,معتمدة,,,7
2020,اوغسطس,مكة المكرمة,حي/المسفله,500000,839.95,1,معتمدة,,,8
2020,اكتوبر,مكة المكرمة,حي/المسفله,0,0.0,0,معتمدة,,,10
2020,نوفمبر,مكة المكرمة,حي/المسفله,100000,406.33,2,معتمدة,,,11
2020,ديسمبر,مكة المكرمة,حي/المسفله,600000,121.98,1,معتمدة,,,12
2020,نوفمبر,مكة المكرمة,حي/المسفله الجنوبيه العكيشه حارة خزاعه,0,0.0,0,معتمدة,,,11
2020,ديسمبر,مكة المكرمة,حي/المسفله الوافع فى جزىى 10 و 11/ 2,0,0.0,0,معتمدة,,,12
2020,يناير,مكة المكرمة,حي/المسفله الواقع فى جزئى 10/ 11/ 2,1000000,462.5,1,معتمدة,,,1
2020,فبراير,مكة المكرمة,حي/المسفله الواقع فى جزئى 10/ 11/ 2,800000,480.0,1,معتمدة,,,2
2020,يونيو,مكة المكرمة,حي/المسفله الواقع فى جزئى 10/ 11/ 2,0,0.0,0,معتمدة,,,6
2020,يوليو,مكة المكرمة,حي/المسفله الواقع فى جزئى 10/ 11/ 2,0,0.0,0,معتمدة,,,7
2020,اكتوبر,مكة المكرمة,حي/المسفله الواقع فى جزئى 10/ 11/ 2,0,0.0,0,معتمدة,,,10
2020,مارس,مكة المكرمة,حي/المسفله جزى 10/ 11,0,0.0,0,معتمدة,,,3
2020,ابريل,مكة المكرمة,حي/المسفله جزى 10/ 11,0,0.0,0,معتمدة,,,4
2020,اوغسطس,مكة المكرمة,حي/المسفله جزى 10/ 11,2000000,875.0,1,معتمدة,,,8
2020,سبتمبر,مكة المكرمة,حي/المسفله جزى 10/ 11,1000000,567.0,1,معتمدة,,,9
2020,نوفمبر,مكة المكرمة,حي/المسفله جزى 10/ 11,1200000,625.0,1,معتمدة,,,11
2020,فبراير,مكة المكرمة,حي/المسفله دحلة ابو طبنجه,3000000,92.62,1,معتمدة,,,2
2020,يونيو,مكة المكرمة,حي/المسفله دحلة ابو طبنجه,225000,103.57,1,معتمدة,,,6
2020,يناير,مكة المكرمة,حي/المسفله رقم 2,500000,165.83,1,معتمدة,,,1
2020,فبراير,مكة المكرمة,حي/المسفله رقم 2,0,0.0,0,معتمدة,,,2
2020,مارس,مكة المكرمة,حي/المسفله رقم 2,499098,150.44,1,معتمدة,,,3
2020,ابريل,مكة المكرمة,حي/المسفله رقم 2,670000,165.83,1,معتمدة,,,4
2020,مايو,مكة المكرمة,حي/المسفله رقم 2,1055500,277.94,2,معتمدة,,,5
2020,يونيو,مكة المكرمة,حي/المسفله رقم 2,670000,176.98,1,معتمدة,,,6
2020,يوليو,مكة المكرمة,حي/المسفله رقم 2,2300000,500.0,1,معتمدة,,,7
2020,اوغسطس,مكة المكرمة,حي/المسفله رقم 2,0,0.0,0,معتمدة,,,8
2020,سبتمبر,مكة المكرمة,حي/المسفله رقم 2,0,0.0,0,معتمدة,,,9
2020,اكتوبر,مكة المكرمة,حي/المسفله رقم 2,0,0.0,0,معتمدة,,,10
2020,نوفمبر,مكة المكرمة,حي/المسفله رقم 2,0,0.0,0,معتمدة,,,11
2020,ديسمبر,مكة المكرمة,حي/المسفله رقم 2,0,0.0,0,معتمدة,,,12
2020,يناير,مكة المكرمة,حي/المسفله قوز النكاسه,400000,509.18,2,معتمدة,,,1
2020,فبراير,مكة المكرمة,حي/المسفله قوز النكاسه,170000,104.26,1,معتمدة,,,2
2020,سبتمبر,مكة المكرمة,حي/المسفله قوز النكاسه,0,0.0,0,معتمدة,,,9
2020,اكتوبر,مكة المكرمة,حي/المسفله قوز النكاسه,0,0.0,0,معتمدة,,,10
2020,ديسمبر,مكة المكرمة,حي/المسفله قوز النكاسه,0,0.0,0,معتمدة,,,12
2020,يونيو,مكة المكرمة,حي/المشرفة بالطندباوى,2481390,227.22,1,معتمدة,,,6
2020,مارس,مكة المكرمة,حي/المشمس الكائن بالنوارية,0,0.0,0,معتمدة,,,3
2020,سبتمبر,مكة المكرمة,حي/المشمس الكائن بالنوارية,0,0.0,0,معتمدة,,,9
2020,ديسمبر,مكة المكرمة,حي/المشمس الكائن بالنوارية,50000,450.0,1,معتمدة,,,12
2020,سبتمبر,مكة المكرمة,حي/المشمس الواقع بالنواريةعلى يسار الذاهب لوادى فاطمة,0,0.0,0,معتمدة,,,9
2020,فبراير,مكة المكرمة,حي/المصافى من محلة اجياد,0,0.0,0,معتمدة,,,2
2020,يناير,مكة المكرمة,حي/المعابدة,197146095,4124.530000000001,15,معتمدة,,,1
2020,فبراير,مكة المكرمة,حي/المعابدة,18467088,1509.42,5,معتمدة,,,2
2020,مارس,مكة المكرمة,حي/المعابدة,7240668,967.2940000000001,7,معتمدة,,,3
2020,ابريل,مكة المكرمة,حي/المعابدة,5350000,912.48,2,معتمدة,,,4
2020,مايو,مكة المكرمة,حي/المعابدة,4000000,226.72,1,معتمدة,,,5
2020,يونيو,مكة المكرمة,حي/المعابدة,2352867,886.67,5,معتمدة,,,6
2020,يوليو,مكة المكرمة,حي/المعابدة,41641350,1606.71,4,معتمدة,,,7
2020,اوغسطس,مكة المكرمة,حي/المعابدة,679998,216.3714,3,معتمدة,,,8
2020,سبتمبر,مكة المكرمة,حي/المعابدة,0,0.0,0,معتمدة,,,9
2020,اكتوبر,مكة المكرمة,حي/المعابدة,10665541,1798.47,6,معتمدة,,,10
2020,نوفمبر,مكة المكرمة,حي/المعابدة,1930000,607.48,3,معتمدة,,,11
2020,ديسمبر,مكة المكرمة,حي/المعابدة,400000,344.28,2,معتمدة,,,12
2020,فبراير,مكة المكرمة,حي/المعابدة الجميزة حارة الكوشه,16002020,1382.22,1,معتمدة,,,2
2020,فبراير,مكة المكرمة,حي/المعابدة الجميزة حارة بيشة,0,0.0,0,معتمدة,,,2
2020,يناير,مكة المكرمة,حي/المعابدة الخانسة,0,0.0,0,معتمدة,,,1
2020,فبراير,مكة المكرمة,حي/المعابدة الخانسة,0,0.0,0,معتمدة,,,2
2020,ابريل,مكة المكرمة,حي/المعابدة الخانسة,0,0.0,0,معتمدة,,,4
2020,يونيو,مكة المكرمة,حي/المعابدة الخانسة,100000,202.58,1,معتمدة,,,6
2020,سبتمبر,مكة المكرمة,حي/المعابدة الخانسة,0,0.0,0,معتمدة,,,9
2020,اكتوبر,مكة المكرمة,حي/المعابدة الخانسة,450000,104.68,1,معتمدة,,,10
2020,يناير,مكة المكرمة,حي/المعابدة الملاوى,200000,121.0,1,معتمدة,,,1
2020,فبراير,مكة المكرمة,حي/المعابدة الملاوى,1000000,306.16,1,معتمدة,,,2
2020,ابريل,مكة المكرمة,حي/المعابدة الملاوى,0,0.0,0,معتمدة,,,4
